,id,loc_x,loc_y,dis,mapbar_x,mapbar_y,centroid,normalize_x,normalize_y
155,北十条,125.352981,43.917447,2911,125.354149576823,43.915734592014,0,0.022789984809008956,-0.006473524306002787
156,证大二期,125.329260,43.939946,1891,125.33046983507,43.938056911893,1,-0.0008897569439909603,0.015848795572999563
157,逸佳小区北门,125.275625,43.935187,6516,125.276951226129,43.93333984375,2,-0.054408365884995646,0.011131727429997795
158,旭阳家园2栋,125.326344,43.926405,633,125.327559407553,43.924619411893,0,-0.0038001844609993896,0.002411295572997574
159,恒大城,125.291287,43.946914,4668,125.292568088108,43.944969075521,2,-0.038791503905997615,0.022760959201001185
160,东田青年城,125.291694,43.943211,5702,125.292978515625,43.941301812066,2,-0.03838107638900112,0.01909369574600106
161,后现代橙,125.326443,43.923107,511,125.327659233941,43.921341688369,0,-0.003700358072990184,-0.0008664279510028905
162,钻石里都,125.338392,43.946433,3335,125.33957546658,43.944500596789,1,0.008215874566005255,0.02229248046899812
163,宽城区  柳影路  铁路二期,125.314064,43.937323,2512,125.315298665365,43.935450032553,2,-0.016060926648989948,0.013241916232999529
164,证大清丰园,125.331000,43.938696,1958,125.33220404731,43.936810709636,1,0.0008444552960042984,0.014602593315999002
